run_id,t,total_market_overload_index,maximum_line_overload_mw,overloaded_lines,grid_load_shedding_mw,scenario,case_study,design,sigma
52,95,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,96,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,97,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,98,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,99,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,100,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,101,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,102,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,103,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,104,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,105,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,106,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,107,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,108,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,109,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,110,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,111,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,112,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,113,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,114,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,115,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,116,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,117,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,118,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,119,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,120,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,121,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,122,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,123,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,124,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,125,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,126,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,127,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,128,107.7755751487025,107.7755751487025,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,129,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,130,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,131,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,132,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,133,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,134,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,135,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,136,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,137,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,138,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,139,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,140,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,141,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,142,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,143,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,144,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,145,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,146,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,147,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,148,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,149,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,150,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,151,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,152,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,153,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,154,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,155,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,156,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,157,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,158,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,159,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,160,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,161,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,162,18.02432047855245,18.02432047855245,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,163,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,164,189.63505498275208,123.69479446342211,3,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,165,137.84361452819485,137.84361452819485,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,166,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,167,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,168,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,169,99.13314972277568,99.13314972277568,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,170,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,171,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,172,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,173,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,174,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,175,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,176,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,177,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,178,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,179,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,180,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,181,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,182,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,183,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,184,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,185,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,186,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,187,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,188,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,189,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,190,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,191,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
52,192,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,1,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,2,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,3,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,4,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,5,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,6,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,7,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,8,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,9,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,10,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,11,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,12,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,13,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,14,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,15,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,16,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,17,96.26499554235852,81.52206535732103,2,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,18,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,19,101.49997011779215,59.676088882890326,2,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,20,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,21,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,22,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,23,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,24,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,25,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,26,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,27,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,28,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,29,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,30,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,31,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,32,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,33,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,34,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,35,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,36,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,37,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,38,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,39,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,40,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,41,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,42,193.06027162189048,193.06027162189048,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,43,304.8027634875316,304.8027634875316,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,44,302.5446039605263,302.5446039605263,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,45,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,46,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,47,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,48,58.30713146729477,58.30713146729477,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,49,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,50,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,51,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,52,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,53,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,54,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,55,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,56,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,57,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,58,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,59,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,60,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,61,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,62,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,63,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,64,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,65,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,66,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,67,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,68,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,69,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,70,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,71,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,72,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,73,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,74,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,75,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,76,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,77,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,78,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,79,36.387180371792056,36.387180371792056,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,80,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,81,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,82,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,83,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,84,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,85,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,86,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,87,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,88,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,89,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,90,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,91,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,92,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,93,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,94,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,95,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,96,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,97,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,98,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,99,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,100,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,101,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,102,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,103,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,104,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,105,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,106,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,107,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,108,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,109,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,110,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,111,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,112,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,113,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,114,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,115,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,116,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,117,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,118,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,119,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,120,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,121,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,122,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,123,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,124,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,125,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,126,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,127,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,128,107.77557514869612,107.77557514869612,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,129,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,130,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,131,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,132,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,133,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,134,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,135,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,136,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,137,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,138,285.6723840621262,285.6723840621262,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,139,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,140,282.745589451858,253.3933655468936,2,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,141,86.04825345831932,58.02929576970655,2,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,142,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,143,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,144,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,145,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,146,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,147,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,148,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,149,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,150,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,151,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,152,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,153,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,154,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,155,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,156,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,157,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,158,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,159,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,160,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,161,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,162,18.02432047855245,18.02432047855245,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,163,68.32970714652083,56.98101227126017,3,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,164,226.4526362340971,160.51237571476668,3,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,165,100.39878251286608,100.39878251286608,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,166,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,167,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,168,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,169,164.12531802450985,164.12531802450985,1,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,170,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,171,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,172,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,173,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,174,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,175,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,176,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,177,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,178,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,179,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,180,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,181,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,182,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,183,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,184,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,185,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,186,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,187,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
53,188,0.0,0.0,0,0.0,cs2_nl34_z3_sigma0,Case Study 2,Split,0.0
